date,sku,units,revenue
2025-08-31,SKU-1001,18,324
2025-09-01,SKU-1001,20,360
2025-09-02,SKU-1001,25,450
2025-09-03,SKU-1001,22,396
2025-09-04,SKU-1001,24,432
2025-09-05,SKU-1001,26,468
2025-09-06,SKU-1001,28,504
2025-09-07,SKU-1001,30,540
2025-09-08,SKU-1001,32,576
2025-09-09,SKU-1001,35,630
2025-09-10,SKU-1001,36,648
2025-09-11,SKU-1001,38,684
2025-09-12,SKU-1001,40,720
2025-09-13,SKU-1001,42,756
2025-09-14,SKU-1001,44,792
2025-08-31,SKU-1002,15,825
2025-09-01,SKU-1002,14,770
2025-09-02,SKU-1002,16,880
2025-09-03,SKU-1002,17,935
2025-09-04,SKU-1002,18,990
2025-09-05,SKU-1002,19,1045
2025-09-06,SKU-1002,20,1100
2025-09-07,SKU-1002,22,1210
2025-09-08,SKU-1002,23,1265
2025-09-09,SKU-1002,25,1375
2025-09-10,SKU-1002,21,1155
2025-09-11,SKU-1002,20,1100
2025-09-12,SKU-1002,18,990
2025-09-13,SKU-1002,17,935
2025-09-14,SKU-1002,16,880
2025-08-31,SKU-1003,40,960
2025-09-01,SKU-1003,42,1008
2025-09-02,SKU-1003,41,984
2025-09-03,SKU-1003,39,936
2025-09-04,SKU-1003,38,912
2025-09-05,SKU-1003,37,888
2025-09-06,SKU-1003,36,864
2025-09-07,SKU-1003,34,816
2025-09-08,SKU-1003,33,792
2025-09-09,SKU-1003,32,768
2025-09-10,SKU-1003,30,720
2025-09-11,SKU-1003,29,696
2025-09-12,SKU-1003,28,672
2025-09-13,SKU-1003,27,648
2025-09-14,SKU-1003,26,624
